Date,Open,High,Low,Close,Adj Close,Volume
2018-08-21,4150.000000,4325.000000,4105.000000,4325.000000,4325.000000,51853
2018-08-22,4310.000000,4320.000000,4180.000000,4245.000000,4245.000000,55062
2018-08-23,4175.000000,4305.000000,4105.000000,4200.000000,4200.000000,67933
2018-08-24,4115.000000,4180.000000,4065.000000,4160.000000,4160.000000,44822
2018-08-27,4075.000000,4185.000000,4055.000000,4180.000000,4180.000000,34787
2018-08-28,4110.000000,4245.000000,4105.000000,4180.000000,4180.000000,42561
2018-08-29,4165.000000,4235.000000,4100.000000,4175.000000,4175.000000,40287
2018-08-30,4185.000000,4405.000000,4115.000000,4310.000000,4310.000000,77033
2018-08-31,4365.000000,4390.000000,4165.000000,4205.000000,4205.000000,70262
2018-09-04,4250.000000,4425.000000,4220.000000,4245.000000,4245.000000,64459
2018-09-05,4295.000000,4470.000000,4250.000000,4290.000000,4290.000000,67127
2018-09-06,4300.000000,4620.000000,4270.000000,4485.000000,4485.000000,86759
2018-09-07,4625.000000,4710.000000,4470.000000,4605.000000,4605.000000,78358
2018-09-10,4465.000000,4490.000000,4360.000000,4410.000000,4410.000000,48186
2018-09-11,4485.000000,4530.000000,4200.000000,4205.000000,4205.000000,59598
2018-09-12,4190.000000,4230.000000,4090.000000,4130.000000,4130.000000,59935
2018-09-13,4000.000000,4010.000000,3940.000000,3945.000000,3945.000000,59268
2018-09-14,3930.000000,3980.000000,3820.000000,3830.000000,3830.000000,56271
2018-09-17,3825.000000,4015.000000,3800.000000,3995.000000,3995.000000,54761
2018-09-18,3954.000000,3986.000000,3851.000000,3980.000000,3980.000000,133820
2018-09-19,3802.000000,3806.000000,3715.000000,3763.000000,3763.000000,134049
2018-09-20,3682.000000,3708.000000,3627.000000,3676.000000,3676.000000,135197
2018-09-21,3670.000000,3701.000000,3598.000000,3684.000000,3684.000000,106626
2018-09-24,3712.000000,3824.000000,3666.000000,3682.000000,3682.000000,130348
2018-09-25,3605.000000,3753.000000,3589.000000,3729.000000,3729.000000,94189
2018-09-26,3664.000000,3835.000000,3606.000000,3790.000000,3790.000000,127258
2018-09-27,3717.000000,3733.000000,3645.000000,3681.000000,3681.000000,101416
2018-09-28,3750.000000,3775.000000,3674.000000,3680.000000,3680.000000,115198
2018-10-01,3532.000000,3687.000000,3504.000000,3612.000000,3612.000000,107972
2018-10-02,3626.000000,3675.000000,3558.000000,3623.000000,3623.000000,105870
2018-10-03,3554.000000,3649.000000,3539.000000,3572.000000,3572.000000,101138
2018-10-04,3673.000000,4120.000000,3668.000000,3904.000000,3904.000000,260940
2018-10-05,3830.000000,4359.000000,3739.000000,4029.000000,4029.000000,364871
2018-10-08,4188.000000,4488.000000,4050.000000,4085.000000,4085.000000,183235
2018-10-09,4240.000000,4338.000000,4023.000000,4195.000000,4195.000000,156010
2018-10-10,4305.000000,5256.000000,4302.000000,5231.000000,5231.000000,280015
2018-10-11,5122.000000,6288.000000,4916.000000,5910.000000,5910.000000,343089
2018-10-12,5097.000000,6019.000000,5075.000000,5222.000000,5222.000000,201780
2018-10-15,5430.000000,5615.000000,5147.000000,5344.000000,5344.000000,106981
2018-10-16,5080.000000,5179.000000,4750.000000,4787.000000,4787.000000,117580
2018-10-17,4764.000000,5276.000000,4764.000000,4873.000000,4873.000000,113504
2018-10-18,4958.000000,5610.000000,4948.000000,5349.000000,5349.000000,177034
2018-10-19,5265.000000,5550.000000,5075.000000,5276.000000,5276.000000,147581
2018-10-22,5213.000000,5673.000000,5197.000000,5338.000000,5338.000000,114306
2018-10-23,6008.000000,6268.000000,5488.000000,5632.000000,5632.000000,153370
2018-10-24,5584.000000,6478.000000,5538.000000,6398.000000,6398.000000,182266
2018-10-25,6208.000000,6492.000000,5911.000000,6093.000000,6093.000000,122022
2018-10-26,6710.000000,7027.000000,6300.000000,6655.000000,6655.000000,172376
2018-10-29,6290.000000,7159.000000,6123.000000,6680.000000,6680.000000,134413
2018-10-30,6758.000000,6855.000000,6290.000000,6332.000000,6332.000000,99845
2018-10-31,6121.000000,6275.000000,5866.000000,6023.000000,6023.000000,79384
2018-11-01,6043.000000,6197.000000,5717.000000,5747.000000,5747.000000,70532
2018-11-02,5601.000000,6127.000000,5461.000000,5771.000000,5771.000000,102161
2018-11-05,5817.000000,5879.000000,5616.000000,5715.000000,5715.000000,42347
2018-11-06,5715.000000,5735.000000,5426.000000,5430.000000,5430.000000,41417
2018-11-07,5126.000000,5139.000000,4835.000000,4847.000000,4847.000000,56416
2018-11-08,4842.000000,4905.000000,4620.000000,4790.000000,4790.000000,51131
2018-11-09,4918.000000,5209.000000,4865.000000,4999.000000,4999.000000,87738
2018-11-12,5018.000000,5674.000000,4990.000000,5610.000000,5610.000000,110204
2018-11-13,5620.000000,5919.000000,5454.000000,5689.000000,5689.000000,126563
2018-11-14,5507.000000,6150.000000,5494.000000,5901.000000,5901.000000,103033
2018-11-15,6070.000000,6290.000000,5753.000000,5814.000000,5814.000000,90319
2018-11-16,5966.000000,6040.000000,5378.000000,5412.000000,5412.000000,69189
2018-11-19,5414.000000,5938.000000,5346.000000,5893.000000,5893.000000,75321
2018-11-20,6427.000000,6615.000000,6236.000000,6384.000000,6384.000000,97326
2018-11-21,6170.000000,6293.000000,6030.000000,6149.000000,6149.000000,41474
2018-11-23,6334.000000,6403.000000,6134.000000,6228.000000,6228.000000,24184
2018-11-26,6019.000000,6028.000000,5693.000000,5702.000000,5702.000000,44529
2018-11-27,5794.000000,5876.000000,5505.000000,5538.000000,5538.000000,45767
2018-11-28,5418.000000,5619.000000,5220.000000,5291.000000,5291.000000,46587
2018-11-29,5428.000000,5738.000000,5325.000000,5455.000000,5455.000000,49228
2018-11-30,5504.000000,5540.000000,5165.000000,5223.000000,5223.000000,37076
2018-12-03,4651.000000,4882.000000,4617.000000,4780.000000,4780.000000,60817
2018-12-04,4850.000000,5851.000000,4708.000000,5698.000000,5698.000000,120627
2018-12-06,6391.000000,6850.000000,5862.000000,5887.000000,5887.000000,127915
2018-12-07,5939.000000,6700.000000,5737.000000,6536.000000,6536.000000,116647
2018-12-10,6564.000000,7050.000000,6376.000000,6516.000000,6516.000000,91169
2018-12-11,6163.000000,6780.000000,6127.000000,6449.000000,6449.000000,82577
2018-12-12,6172.000000,6387.000000,6061.000000,6371.000000,6371.000000,63435
2018-12-13,6225.000000,6446.000000,6117.000000,6224.000000,6224.000000,59742
2018-12-14,6438.000000,6669.000000,6322.000000,6587.000000,6587.000000,66473
2018-12-17,6685.000000,7294.000000,6542.000000,7107.000000,7107.000000,90252
2018-12-18,6885.000000,7438.000000,6874.000000,7171.000000,7171.000000,69283
2018-12-19,7132.000000,7429.000000,6600.000000,7081.000000,7081.000000,104810
2018-12-20,7372.000000,7987.000000,7181.000000,7672.000000,7672.000000,143954
2018-12-21,7652.000000,8377.000000,7484.000000,8259.000000,8259.000000,136936
2018-12-24,8373.000000,8843.000000,8311.000000,8808.000000,8808.000000,80349
2018-12-26,8766.000000,9090.000000,8101.000000,8149.000000,8149.000000,97440
2018-12-27,8878.000000,9495.000000,8555.000000,8653.000000,8653.000000,100075
2018-12-28,8675.000000,9066.000000,8360.000000,8664.000000,8664.000000,79224
2018-12-31,8308.000000,8468.000000,8150.000000,8173.000000,8173.000000,64850
2019-01-02,8600.000000,8648.000000,7743.000000,7792.000000,7792.000000,75291
2019-01-03,8031.000000,8596.000000,7990.000000,8330.000000,8330.000000,88081
2019-01-04,7825.000000,7921.000000,7318.000000,7354.000000,7354.000000,76881
2019-01-07,7240.000000,7410.000000,6959.000000,7095.000000,7095.000000,43485
2019-01-08,6914.000000,7275.000000,6848.000000,6880.000000,6880.000000,55460
2019-01-09,6792.000000,6875.000000,6514.000000,6652.000000,6652.000000,66505
2019-01-10,6810.000000,6942.000000,6533.000000,6542.000000,6542.000000,55895
2019-01-11,6686.000000,6703.000000,6205.000000,6205.000000,6205.000000,47830
2019-01-14,6470.000000,6482.000000,6097.000000,6236.000000,6236.000000,38952
2019-01-15,6198.000000,6198.000000,5812.000000,5826.000000,5826.000000,45318
2019-01-16,5741.000000,5995.000000,5703.000000,5984.000000,5984.000000,49912
2019-01-17,6062.000000,6074.000000,5765.000000,5897.000000,5897.000000,47532
2019-01-18,5650.000000,5785.000000,5516.000000,5685.000000,5685.000000,55007
2019-01-22,5784.000000,6560.000000,5758.000000,6450.000000,6450.000000,92617
2019-01-23,6266.000000,6952.000000,6252.000000,6350.000000,6350.000000,114564
2019-01-24,6380.000000,6505.000000,6015.000000,6046.000000,6046.000000,81076
2019-01-25,5834.000000,5898.000000,5667.000000,5697.000000,5697.000000,70897
2019-01-28,6012.000000,6328.000000,5998.000000,6061.000000,6061.000000,94679
2019-01-29,5937.000000,6169.000000,5867.000000,6014.000000,6014.000000,80091
2019-01-30,5886.000000,6035.000000,5612.000000,5628.000000,5628.000000,76782
2019-01-31,5613.000000,5614.000000,5276.000000,5289.000000,5289.000000,62476
2019-02-01,5258.000000,5324.000000,5155.000000,5203.000000,5203.000000,67444
2019-02-04,5167.000000,5222.000000,4920.000000,4954.000000,4954.000000,49310
2019-02-05,4894.000000,4952.000000,4728.000000,4901.000000,4901.000000,68975
2019-02-06,4845.000000,4939.000000,4762.000000,4845.000000,4845.000000,55011
2019-02-07,5075.000000,5396.000000,4963.000000,5093.000000,5093.000000,108556
2019-02-08,5272.000000,5347.000000,4996.000000,5000.000000,5000.000000,75535
2019-02-11,4904.000000,5037.000000,4850.000000,4927.000000,4927.000000,55884
2019-02-12,4750.000000,4839.000000,4703.000000,4794.000000,4794.000000,56035
2019-02-13,4736.000000,4853.000000,4700.000000,4769.000000,4769.000000,63158
2019-02-14,4941.000000,5068.000000,4764.000000,4886.000000,4886.000000,94797
2019-02-15,4755.000000,4810.000000,4635.000000,4649.000000,4649.000000,66146
2019-02-19,4773.000000,4789.000000,4570.000000,4653.000000,4653.000000,55415
2019-02-20,4606.000000,4614.000000,4379.000000,4392.000000,4392.000000,112105
2019-02-21,4412.000000,4570.000000,4295.000000,4462.000000,4462.000000,98419
2019-02-22,4354.000000,4374.000000,4200.000000,4213.000000,4213.000000,76982
2019-02-25,4056.000000,4332.000000,4000.000000,4324.000000,4324.000000,79594
2019-02-26,4419.000000,4463.000000,4276.000000,4380.000000,4380.000000,61712
2019-02-27,4448.000000,4626.000000,4334.000000,4390.000000,4390.000000,74953
2019-02-28,4400.000000,4413.000000,4260.000000,4374.000000,4374.000000,64996
2019-03-01,4216.000000,4336.000000,4083.000000,4088.000000,4088.000000,88084
2019-03-04,4010.000000,4558.000000,3938.000000,4238.000000,4238.000000,166269
2019-03-05,4209.000000,4370.000000,4189.000000,4267.000000,4267.000000,68095
2019-03-06,4265.000000,4499.000000,4265.000000,4447.000000,4447.000000,112961
2019-03-07,4535.000000,4849.000000,4527.000000,4709.000000,4709.000000,157260
2019-03-08,4938.000000,5050.000000,4750.000000,4754.000000,4754.000000,131604
2019-03-11,4620.000000,4622.000000,4220.000000,4240.000000,4240.000000,72939
2019-03-12,4174.000000,4206.000000,4056.000000,4058.000000,4058.000000,59404
2019-03-13,4023.000000,4057.000000,3946.000000,3997.000000,3997.000000,79726
2019-03-14,3999.000000,4014.000000,3881.000000,3900.000000,3900.000000,82210
2019-03-15,3867.000000,3889.000000,3713.000000,3779.000000,3779.000000,75616
2019-03-18,3831.000000,3919.000000,3753.000000,3798.000000,3798.000000,84026
2019-03-19,3707.000000,3930.000000,3692.000000,3844.000000,3844.000000,129041
2019-03-20,3842.000000,3970.000000,3716.000000,3896.000000,3896.000000,120554
2019-03-21,3978.000000,3985.000000,3753.000000,3814.000000,3814.000000,76199
2019-03-22,3942.000000,4518.000000,3882.000000,4479.000000,4479.000000,284358
2019-03-25,4470.000000,4671.000000,4347.000000,4487.000000,4487.000000,172026
2019-03-26,4230.000000,4302.000000,4090.000000,4130.000000,4130.000000,106753
2019-03-27,4111.000000,4475.000000,4071.000000,4218.000000,4218.000000,133679
2019-03-28,4178.000000,4266.000000,4066.000000,4084.000000,4084.000000,92643
2019-03-29,3972.000000,4004.000000,3875.000000,3890.000000,3890.000000,90236
2019-04-01,3836.000000,3878.000000,3771.000000,3785.000000,3785.000000,71202
2019-04-02,3805.000000,3839.000000,3751.000000,3772.000000,3772.000000,57759
2019-04-03,3678.000000,3896.000000,3668.000000,3811.000000,3811.000000,86583
2019-04-04,3781.000000,3857.000000,3720.000000,3763.000000,3763.000000,84549
2019-04-05,3693.000000,3727.000000,3640.000000,3643.000000,3643.000000,75253
2019-04-08,3662.000000,3697.000000,3605.000000,3617.000000,3617.000000,62833
2019-04-09,3697.000000,3841.000000,3658.000000,3807.000000,3807.000000,96433
2019-04-10,3754.000000,3800.000000,3643.000000,3654.000000,3654.000000,69289
2019-04-11,3576.000000,3614.000000,3526.000000,3540.000000,3540.000000,68986
2019-04-12,3427.000000,3440.000000,3283.000000,3297.000000,3297.000000,90475
2019-04-15,3220.000000,3430.000000,3215.000000,3233.000000,3233.000000,80122
2019-04-16,3205.000000,3233.000000,3145.000000,3198.000000,3198.000000,67957
2019-04-17,3114.000000,3316.000000,3112.000000,3227.000000,3227.000000,87149
2019-04-18,3224.000000,3312.000000,3148.000000,3156.000000,3156.000000,85076
2019-04-22,3210.000000,3244.000000,3105.000000,3108.000000,3108.000000,55110
2019-04-23,3082.000000,3106.000000,3038.000000,3075.000000,3075.000000,52371
2019-04-24,3075.000000,3186.000000,3067.000000,3180.000000,3180.000000,73371
2019-04-25,3237.000000,3419.000000,3181.000000,3270.000000,3270.000000,105453
2019-04-26,3231.000000,3306.000000,3108.000000,3108.000000,3108.000000,75383
2019-04-29,3145.000000,3188.000000,3101.000000,3182.000000,3182.000000,43313
2019-04-30,3170.000000,3318.000000,3151.000000,3179.000000,3179.000000,76873
2019-05-01,3132.000000,3363.000000,3103.000000,3359.000000,3359.000000,88447
2019-05-02,3313.000000,3570.000000,3288.000000,3371.000000,3371.000000,158785
2019-05-03,3239.000000,3248.000000,3107.000000,3134.000000,3134.000000,82959
2019-05-06,3600.000000,3647.000000,3358.000000,3388.000000,3388.000000,183325
2019-05-07,3687.000000,4388.000000,3641.000000,4232.000000,4232.000000,367883
2019-05-08,4184.000000,4304.000000,3917.000000,4129.000000,4129.000000,182062
2019-05-09,4467.000000,4654.000000,4085.000000,4113.000000,4113.000000,228353
2019-05-10,4169.000000,4319.000000,3636.000000,3644.000000,3644.000000,191547
2019-05-13,4318.000000,4480.000000,4136.000000,4425.000000,4425.000000,189530
2019-05-14,4198.000000,4240.000000,3993.000000,4080.000000,4080.000000,120074
2019-05-15,4255.000000,4293.000000,3805.000000,3826.000000,3826.000000,102369
2019-05-16,3780.000000,3780.000000,3537.000000,3593.000000,3593.000000,102529
2019-05-17,3796.000000,3798.000000,3512.000000,3654.000000,3654.000000,190502
2019-05-20,3802.000000,3903.000000,3633.000000,3737.000000,3737.000000,165328
2019-05-21,3553.000000,3560.000000,3437.000000,3461.000000,3461.000000,99520
2019-05-22,3475.000000,3489.000000,3352.000000,3399.000000,3399.000000,84191
2019-05-23,3598.000000,3829.000000,3595.000000,3735.000000,3735.000000,193955
2019-05-24,3580.000000,3698.000000,3524.000000,3624.000000,3624.000000,93040
2019-05-28,3579.000000,3783.000000,3497.000000,3782.000000,3782.000000,93420
2019-05-29,3904.000000,3999.000000,3798.000000,3881.000000,3881.000000,137301
2019-05-30,3763.000000,3903.000000,3701.000000,3781.000000,3781.000000,89259
2019-05-31,4062.000000,4097.000000,3907.000000,4014.000000,4014.000000,140444
2019-06-03,3994.000000,4202.000000,3888.000000,4056.000000,4056.000000,140780
2019-06-04,3890.000000,3969.000000,3725.000000,3738.000000,3738.000000,98601
2019-06-05,3683.000000,3788.000000,3594.000000,3613.000000,3613.000000,89161
2019-06-06,3588.000000,3637.000000,3488.000000,3509.000000,3509.000000,77656
2019-06-07,3488.000000,3563.000000,3457.000000,3543.000000,3543.000000,75513
2019-06-10,3475.000000,3575.000000,3459.000000,3498.000000,3498.000000,59143
2019-06-11,3412.000000,3588.000000,3401.000000,3506.000000,3506.000000,73628
2019-06-12,3554.000000,3589.000000,3470.000000,3483.000000,3483.000000,64322
2019-06-13,3430.000000,3512.000000,3403.000000,3456.000000,3456.000000,57399
2019-06-14,3491.000000,3540.000000,3395.000000,3408.000000,3408.000000,57144
2019-06-17,3398.000000,3411.000000,3323.000000,3350.000000,3350.000000,43397
2019-06-18,3274.000000,3337.000000,3221.000000,3311.000000,3311.000000,73533
2019-06-19,3266.000000,3325.000000,3133.000000,3136.000000,3136.000000,104381
2019-06-20,3057.000000,3300.000000,3023.000000,3163.000000,3163.000000,103429
2019-06-21,3198.000000,3288.000000,3135.000000,3265.000000,3265.000000,64954
2019-06-24,3221.000000,3250.000000,3182.000000,3213.000000,3213.000000,49197
2019-06-25,3226.000000,3369.000000,3224.000000,3347.000000,3347.000000,90915
2019-06-26,3250.000000,3344.000000,3223.000000,3299.000000,3299.000000,65509
2019-06-27,3265.000000,3298.000000,3188.000000,3219.000000,3219.000000,61706
2019-06-28,3177.000000,3205.000000,3126.000000,3149.000000,3149.000000,53421
2019-07-01,2892.000000,2983.000000,2870.000000,2891.000000,2891.000000,91340
2019-07-02,2893.000000,2901.000000,2723.000000,2730.000000,2730.000000,87893
2019-07-03,2743.000000,2769.000000,2692.000000,2700.000000,2700.000000,39018
2019-07-05,2793.000000,2909.000000,2703.000000,2715.000000,2715.000000,92632
2019-07-08,2816.000000,2869.000000,2772.000000,2833.000000,2833.000000,80987
2019-07-09,2944.000000,2950.000000,2827.000000,2842.000000,2842.000000,56712
2019-07-10,2777.000000,2787.000000,2701.000000,2711.000000,2711.000000,87582
2019-07-11,2660.000000,2718.000000,2618.000000,2645.000000,2645.000000,103842
2019-07-12,2617.000000,2646.000000,2570.000000,2576.000000,2576.000000,70223
2019-07-15,2560.000000,2603.000000,2544.000000,2567.000000,2567.000000,63852
2019-07-16,2546.000000,2600.000000,2495.000000,2582.000000,2582.000000,102624
